  4590/2 - TUBO ESGOTO 75MM 3M MGM                            |5|22.54|24.86|27.1|22.54|0|0
  4587/2 - TUBO ESGOTO 75MM 6M MGM                            |16|27.99|30.79|33.58|27.99|0|0
  2795/3 - TUBO ESGOTO 75MM PLASTILIT 3M                      |1|16.99|18.69|20.38|16.99|0|0
  2800/4 - TUBO ESGOTO 75MM PLASTILIT 6M                      |19|28.5|30.91|33.72|28.5|0|0
  1360/4 - TUBO ESGOTO 75MM TIGRE 6M                          |0|65.98|72.37|79.2|65.98|0|0
  2372/6 - TUBO GALV.1/2X2,25 C/ROSCA COND.                   |73|69.9|76.89|83.88|69.9|0|0
  2373/3 - TUBO GALV.1X2,65 C/ROSCA COND.                     |31|99.9|109.89|119.88|99.9|0|0
  2374/0 - TUBO GALV.3/4X2,25 C/ROSCA COND.                   |82|79.9|87.89|95.88|79.9|0|0
   443/5 - TUBO GALVANIZADO 1 1/2 _ 16                        |70|53.98|59.38|64.78|53.98|0|0
   442/8 - TUBO GALVANIZADO 1 1/2 _ 18                        |173|43.96|48.36|52.75|43.96|0|0
  2206/4 - TUBO GALVANIZADO 1 1/2 _ 2MM                       |87|72.84|80.12|87.41|72.84|0|0
  2280/4 - TUBO GALVANIZADO 1 1/4 _ 15 (1,75MM)               |0|31.83|35.01|38.2|31.83|0|0
   420/6 - TUBO GALVANIZADO 1 1/4 _ 16                        |161|45.31|49.84|54.37|45.31|0|0
   476/3 - TUBO GALVANIZADO 1 1/4 _ 18                        |67|36.62|40.28|43.94|36.62|0|0
  1384/0 - TUBO GALVANIZADO 1 1/4 _ 20                        |153|28.26|31.09|33.91|28.26|0|0
   850/1 - TUBO GALVANIZADO 1 1/4 _ 2MM                       |35|59.94|65.94|71.93|59.94|0|0
  1442/7 - TUBO GALVANIZADO 1 3/4_2MM                         |0|56.9|62.59|68.3|56.9|0|0
   419/0 - TUBO GALVANIZADO 1 _ 16                            |163|35.75|39.33|42.9|35.75|0|0
   418/3 - TUBO GALVANIZADO 1 _ 18                            |218|29.9|32.89|35.88|29.9|0|0
  6235/0 - TUBO GALVANIZADO 1 _ 2MM                           |154|44.57|49.03|53.48|44.57|0|0
  2375/7 - TUBO GALVANIZADO 2 1/2 _ 16                        |32|92.89|102.18|111.47|92.89|0|0
  2393/1 - TUBO GALVANIZADO 2 1/2 _ 18                        |23|74.84|82.33|89.81|74.84|0|0
  1842/5 - TUBO GALVANIZADO 2 1/2 _ 2MM                       |114|124.3|136.73|149.16|124.3|0|0
   537/1 - TUBO GALVANIZADO 2 _ 16                            |68|73.51|80.86|88.21|73.51|0|0
  2266/8 - TUBO GALVANIZADO 2 _ 18                            |26|59.41|65.35|71.29|59.41|0|0
  1444/1 - TUBO GALVANIZADO 2 _ 2MM                           |68|98.9|108.79|118.68|98.9|0|0
  4035/8 - TUBO GALVANIZADO 3 _ 16                            |61|111.6|122.76|133.92|111.6|0|0
  1843/2 - TUBO GALVANIZADO 3 _ 2MM                           |24|149.69|164.66|179.63|149.69|0|0
  1644/5 - TUBO GALVANIZADO 3/4 _ 16                          |191|27|29.7|32.4|27|0|0
  1088/7 - TUBO GALVANIZADO 3/4 _ 18                          |267|21.4|23.52|25.68|21.4|0|0
  6182/7 - TUBO GALVANIZADO 3/4 _ 2MM                         |611|33.41|36.75|40.09|33.41|0|0
  2170/8 - TUBO GALVANIZADO 7/8 _ 18                          |148|24.44|26.88|29.33|24.44|0|0
  7981/5 - TUBO GALVANIZADO 7/8 _ 20                          |0|19.9|21.89|23.88|19.9|0|0
  4431/8 - TUBO IRRIGACAO 100MM 6MT TIGRE                     |4|239.7|262.94|287.6|239.7|0|0
  4691/6 - TUBO IRRIGACAO 75MM 6MT TIGRE                      |       1- |137.13|150.43|164.56|137.13|0|0
  7392/9 - TUBO P/BOX FACIL FIX ACO BR 0,60X0,90              |4|26.88|29.57|32.26|26.88|0|0
  6207/7 - TUBO P/BOX FACIL FIX ACO BR 0,90X1,40              |2|36.64|40.3|43.97|36.64|0|0
  6208/4 - TUBO P/BOX FACIL FIX ACO BR 1,40X2,10              |5|45.18|49.55|54.17|45.18|0|0
  1366/6 - TUBO PRETO 1 1/2 _ 16                              |102|48.71|53.58|58.45|48.71|0|0
   619/4 - TUBO PRETO 1 1/2 _ 18                              |37|39.32|43.26|47.18|39.32|0|0
   172/4 - TUBO PRETO 1 1/2 _ 20                              |96|30.9|33.99|37.08|30.9|0|0
   998/0 - TUBO PRETO 1 1/2 _ 2MM                             |110|62.9|69.19|75.48|62.9|0|0
   612/5 - TUBO PRETO 1 1/4 _ 16                              |179|39.95|43.95|47.94|39.95|0|0
   292/9 - TUBO PRETO 1 1/4 _ 18                              |16|32.55|35.81|39.06|32.55|0|0
   171/7 - TUBO PRETO 1 1/4 _ 20                              |84|25.44|27.98|30.53|25.44|0|0
   996/6 - TUBO PRETO 1 1/4 _ 2MM                             |198|51.21|56.33|61.45|51.21|0|0
  1368/0 - TUBO PRETO 1 _ 16                                  |221|31.78|34.96|38.14|31.78|0|0
   703/0 - TUBO PRETO 1 _ 18                                  |73|25.78|28.36|30.94|25.78|0|0
   170/0 - TUBO PRETO 1 _ 20                                  |426|19.9|21.89|23.88|19.9|0|0
  2397/9 - TUBO PRETO 1 _ 2MM                                 |81|40.73|44.81|48.88|40.73|0|0
   175/5 - TUBO PRETO 1/2 _ 20                                |1273|10.43|11.47|12.52|10.43|0|0
   230/1 - TUBO PRETO 2 1/2 _ 16                              |42|82.56|90.82|99.07|82.56|0|0
   294/3 - TUBO PRETO 2 1/2 _ 18                              |64|66.53|73.18|79.84|66.53|0|0
  2232/3 - TUBO PRETO 2 1/2 _ 2,65MM                          |55|139.9|153.89|167.88|139.9|0|0
   173/1 - TUBO PRETO 2 1/2 _ 20                              |69|49.9|54.89|59.88|49.9|0|0
  1361/1 - TUBO PRETO 2 1/2 _ 2MM                             |30|105.3|115.83|126.36|105.3|0|0
  1336/9 - TUBO PRETO 2 _ 16                                  |114|64.82|71.3|77.78|64.82|0|0
   415/2 - TUBO PRETO 2 _ 18                                  |454|52.23|57.3|62.76|52.23|0|0
  2239/2 - TUBO PRETO 2 _ 2,65MM                              |57|109.8|120.78|131.76|109.8|0|0
   360/5 - TUBO PRETO 2 _ 20                                  |128|41.9|46.09|50.28|41.9|0|0
   999/7 - TUBO PRETO 2 _ 2MM                                 |80|84.94|93.43|101.93|84.94|0|0
   611/8 - TUBO PRETO 3 _ 16                                  |64|99.2|109.12|119.04|99.2|0|0
   181/6 - TUBO PRETO 3 _ 18                                  |       5- |79.6|87.55|95.52|79.6|0|0
    99/4 - TUBO PRETO 3 _ 2,65MM                              |24|179.9|197.89|215.88|179.9|0|0
   182/3 - TUBO PRETO 3 _ 20                                  |13|61.9|68.1|74.28|61.9|0|0
   716/0 - TUBO PRETO 3 _ 2MM                                 |9|129.43|142.37|155.32|129.43|0|0
  1635/3 - TUBO PRETO 3/4 _ 16                                |143|23.16|25.48|27.79|23.16|0|0
   458/9 - TUBO PRETO 3/4 _ 18                                |107|19.9|21.89|23.88|19.9|0|0
   176/2 - TUBO PRETO 3/4 _ 20                                |693|14.95|16.45|17.94|14.95|0|0
  2979/7 - TUBO PRETO 3/4 _ 22                                |58|9.9|10.89|11.88|9.9|0|0
  4422/6 - TUBO PRETO 4 _ 18                                  |       1- |96.52|106.17|115.8|96.52|0|0
   183/0 - TUBO PRETO 4 _ 2MM                                 |39|174.7|192.17|209.64|174.7|0|0
  1286/7 - TUBO PRETO 5/8 _ 18                                |484|16.5|18.15|19.8|16.5|0|0
   688/0 - TUBO PRETO 5/8 _ 20                                |338|13.9|15.29|16.68|13.9|0|0
  2980/3 - TUBO PRETO 5/8 _ 22                                |0|7.88|8.67|9.5|7.88|0|0
   169/4 - TUBO PRETO 7/8 _ 18                                |148|23.9|26.29|28.68|23.9|0|0
   168/7 - TUBO PRETO 7/8 _ 20                                |383|17.75|19.53|21.3|17.75|0|0
  2042/8 - TUBO PRETO 7/8 _ 22                                |48|9.45|10.4|11.3|9.45|13.3|13.3
  4430/1 - TUBO REFORCADO 100MM 6MT TIGRE                     |2|139.2|153.13|167|139.2|0|0
  4871/2 - TUBO ROSCAV. 6MT 1 1/2 TIGRE                       |3|100|110|120|100|0|0
  4212/3 - TUBO ROSCAV. 6MT 1 1/4 TIGRE                       |2|114.35|125.78|137.2|114.35|0|0
  5385/3 - TUBO ROSCAV. 6MT 1 AMANCO                          |5|60.78|66.85|72.9|60.78|0|0
  3392/3 - TUBO ROSCAV. 6MT 1 TIGRE                           |10|55|60.5|66|55|0|0
  5387/7 - TUBO ROSCAV. 6MT 1/2 AMANCO                        |3|34.98|38.58|41.93|34.98|0|0
   217/2 - TUBO ROSCAV. 6MT 1/2 TIGRE                         |12|36.64|40.21|44|36.64|0|0
  5386/0 - TUBO ROSCAV. 6MT 3/4 AMANCO                        |18|56.17|61.83|67.48|56.17|0|0
   218/9 - TUBO ROSCAV. 6MT 3/4 TIGRE                         |31|29|31.9|34.8|29|0|0
   253/0 - TUBO ROSCAVEL 1/2 PLASTILIT                        |      28- |21.26|23.45|25.5|21.26|0|0
   309/4 - TUBO ROSCAVEL 3/4 PLASTILIT                        |5|18|19.8|21.6|18|0|0
    54/3 - TUBO SOLD 20 LUPER                                 |32|8.55|9.41|10.3|8.55|9.5|9.5
    57/4 - TUBO SOLD 25 LUPER                                 |0|11.59|12.75|13.9|11.59|13.64|13.64
  2895/0 - TUBO SOLD. 20MM TIGRE 6M                           |8|17.27|19|20.7|17.27|0|0
  2587/4 - TUBO SOLD. 25MM PLASTILIT                          |1|13.17|14.52|15.8|13.17|0|0
  2898/1 - TUBO SOLD. 25MM TIGRE 6M                           |21|24.77|27.25|29.7|24.77|0|0
  2588/1 - TUBO SOLD. 32MM PLASTILIT                          |0|27.6|30.44|33.1|27.6|0|0
  2899/8 - TUBO SOLD. 32MM TIGRE 6M                           |3|49.31|54.24|59.2|49.31|0|0
  3163/9 - TUBO SOLD. 40MM TIGRE 6M                           |3|73.44|80.84|88.1|73.44|0|0
  2589/8 - TUBO SOLD. 50MM AMANCO                             |0|63.72|70.09|76.5|63.72|0|0
  2894/3 - TUBO SOLD. 50MM TIGRE 6M                           |       1- |83.93|92.43|100.7|83.93|0|0
   219/6 - TUBO SOLD. 6MT 20 AMANCO                           |0|11.39|11.39|11.39|9.49|0|0
   220/2 - TUBO SOLD. 6MT 25 AMANCO                           |203|13.08|13.08|13.08|10.9|0|0
  2586/7 - TUBO SOLD. 6MT 32 AMANCO                           |23|35.88|35.88|35.88|29.9|0|0
  5659/5 - TUBO SOLD. 6MT 40 AMANCO                           |4|53.88|53.88|53.88|44.9|0|0
  5658/8 - TUBO SOLD. 6MT 50 AMANCO                           |       1- |59.88|59.88|59.88|49.9|0|0
   726/9 - TUCHO 1/2                                          |64|7.35|8.09|8.82|7.35|0|0
   727/6 - TUCHO 5/8                                          |15|4.58|5.03|5.5|4.58|0|0
  6910/6 - TUPIA 3709 P/LAMINADOS 127V MAKITA                 |1|409.9|450.89|491.88|409.9|0|0
  3125/7 - UNIAO ESPIGAO INT 1/2 TIGRE                        |49|0.93|1.03|1.1|0.93|0|0
  4679/4 - UNIAO ESPIGAO RED.3/4X1/2 INTERNO                  |28|1.2|1.32|1.4|1.2|0|0
  4160/7 - UNIAO FERRO 1                                      |8|37.4|41.14|44.9|37.4|0|0
  4159/1 - UNIAO FERRO 1 1/2                                  |5|72|79.2|86.4|72|0|0
  4163/8 - UNIAO FERRO 1 METALKIT                             |4|48.17|52.98|57.8|48.17|0|0
  3089/2 - UNIAO FERRO 1/2 METALKIT                           |16|24.37|26.82|29.2|24.37|0|0
  3077/9 - UNIAO FERRO 1/2 TUPY                               |12|25.48|27.93|30.5|25.48|0|0
  3183/7 - UNIAO FERRO 2 TUPY                                 |5|114.45|125.9|137.34|114.45|0|0
  3088/5 - UNIAO FERRO 3/4 METALKIT                           |4|24.72|27.19|29.7|24.72|0|0
  3078/6 - UNIAO FERRO 3/4 TUPY                               |17|39.23|43.15|47.07|39.23|0|0
  4221/5 - UNIAO INTERNA 1/2                                  |5|0.65|0.72|0.8|0.65|0|0
  4222/2 - UNIAO REDUCAO INTERNA 3/4X1/2                      |2|1|1.1|1.2|1|0|0
  5827/8 - UNIAO ROSC 1 1/2 AMANCO                            |0|25.52|28.07|30.6|25.52|0|0
  5826/1 - UNIAO ROSC 1 1/4 AMANCO                            |5|21.98|24.18|26.4|21.98|0|0
  6144/5 - UNIAO ROSC 1 AMANCO                                |       4- |13.9|15.29|16.68|13.9|0|0
  5824/7 - UNIAO ROSC 1/2 AMANCO                              |10|4.94|5.44|5.9|4.94|0|0
  5825/4 - UNIAO ROSC 3/4 AMANCO                              |      35- |11.03|12.12|13.21|11.03|0|0
  3216/2 - UNIAO ROSCA 1 1/4 TIGRE                            |15|23.42|25.76|28.1|23.42|0|0
  3011/3 - UNIAO ROSCA 1 TIGRE                                |13|12.99|14.28|15.6|12.99|0|0
    64/2 - UNIAO ROSCA 1/2 TIGRE                              |15|6.5|7.15|7.8|6.5|0|0
    66/6 - UNIAO ROSCA 3/4 TIGRE                              |23|8.48|9.32|10.2|8.48|0|0
  1105/1 - UNIAO ROSCAVEL 1.1/2                               |20|24.06|26.47|28.9|24.06|0|0
  5731/8 - UNIAO SOLD 20MM AMANCO                             |21|7.4|8.14|8.92|7.4|0|0
  5732/5 - UNIAO SOLD 25MM AMANCO                             |      21- |9.3|10.23|11.16|9.3|0|0
  5733/2 - UNIAO SOLD 32MM AMANCO                             |8|11.69|12.86|14.03|11.69|0|0
  5734/9 - UNIAO SOLD 40MM AMANCO                             |11|19.9|21.89|23.9|19.9|0|0
  5735/6 - UNIAO SOLD 50MM AMANCO                             |14|25.9|28.49|31.1|25.9|0|0
  5736/3 - UNIAO SOLD 60MM AMANCO                             |5|56.82|60.5|68.2|56.82|0|0
  2710/6 - UNIAO SOLD. 20 TIGRE                               |28|5.94|6.51|7.1|5.94|0|0
  2711/3 - UNIAO SOLD. 25 TIGRE                               |17|6.7|7.39|8|6.7|0|0
  2708/3 - UNIAO SOLD. 32 TIGRE                               |15|11.11|12.19|13.3|11.11|0|0
  2697/0 - UNIAO SOLD. 50 TIGRE                               |14|24.8|27.27|29.8|24.8|0|0
    59/8 - UNIÃO P MANGUEIRA CIPLA 3/4                        |45|0.4|0.44|0.5|0.4|0|0
    62/8 - UNIÃO PVC 1                                        |9|7.47|8.22|9|7.47|0|0
    67/3 - UNIÃO SOLD 20                                      |4|2.99|3.29|3.6|2.99|0|0
    69/7 - UNIÃO SOLD 25                                      |7|3.54|3.89|4.3|3.54|0|0
  7805/4 - VALEPLAST BOLSA P/ VASO SANITARIO                  |0|1.9|2.09|2.28|1.9|0|0
  7810/8 - VALEPLAST DUCHA HIG SEMI CROMADA                   |0|29.99|32.98|35.98|29.99|0|0
  7808/5 - VALEPLAST DUCHA HIG SIENA BRANCA                   |0|28.9|31.79|34.68|28.9|0|0
  7809/2 - VALEPLAST DUCHA HIG SIENA CROMADA                  |0|44.9|49.39|53.88|44.9|0|0
  7933/4 - VALEPLAST DUCHA HIGIENICA VENEZA BR                |0|14.9|16.39|17.88|14.9|0|0
  7934/1 - VALEPLAST DUCHA HIGIENICA VENEZA CR                |0|21.9|24.09|26.28|21.9|0|0
  7804/7 - VALEPLAST SIFAO SANF.BR VALE MAX                   |0|4.2|4.62|5.04|4.2|0|0
  7932/7 - VALEPLAST TORN. MAQ. DE LAVAR VENEZA BR            |0|8.5|9.35|10.2|8.5|0|0
  7807/8 - VALEPLAST TUBO DE LIG SANF METALIZADO              |0|10.9|11.99|13.08|10.9|0|0
  7806/1 - VALEPLAST TUBO DE LIG SANF. BR                     |0|3.99|4.38|4.78|3.99|0|0
  7811/5 - VALEPLAST VALV. P/ TANQUE 1 1/2                    |0|2.6|2.86|3.12|2.6|0|0
  4228/4 - VALV FUNDO POCO LT CRIVO 3/4                       |15|22|24.2|26.4|22|0|0
  3340/4 - VALV. FUN.POCO 1 HIGIBAN                           |9|31.98|35.18|38.4|31.98|0|0
  4126/3 - VALV. LAVATORIO TANQUE BR 1 S/L                    |37|2.72|2.99|3.27|2.72|0|0
  1142/6 - VALV. RET. ESGOTO                                  |0|69.86|76.85|83.8|69.86|0|0
  6428/6 - VALV. RET. SOLD 25MM AMANCO                        |37|36.05|39.6|43.16|36.05|0|0
  3297/1 - VALV.AMERICANA METAL 3 1/2                         |89|29.8|32.8|35.8|29.8|0|0
  3131/8 - VALV.DE RET.HOR.C/P HIGIBRAN                       |0|28.56|31.41|34.3|28.56|0|0
  3343/5 - VALV.DEC. CORPO VDB ASTRA                          |1|99|108.9|118.8|99|0|0
  4172/0 - VALV.ESFERA 1552 BX 1 DECA                         |0|72.28|79.51|86.7|72.28|0|0
  3123/3 - VALV.FUNDO POCO INOX 3/4                           |16|27.3|30.03|32.76|27.3|0|0
  3243/8 - VALV.LAV.1603 7/8 CR S/L HIDROPAL                  |       1- |15.46|17.01|18.56|15.46|0|0
  2849/3 - VALV.LAV.BR. C/LAD.VL1/S ASTRA                     |     238- |5.7|6.27|6.84|5.7|0|0
  2847/9 - VALV.LAV.BR. S/LAD.VL3/S ASTRA                     |58|2.95|3.25|3.54|2.95|0|0
  3838/6 - VALV.LAVAT.S/LADRAO METAL 1 GUEPAR                 |649|20.35|22.42|24.38|20.35|0|0
  3663/4 - VALV.R.ALAV. 1 ZAMAC HIGIBAN                       |0|16.9|18.59|20.3|16.9|0|0
  3665/8 - VALV.R.ALAV. 1/2 ZAMAC HIGIBAN                     |55|11.41|12.54|13.79|11.41|0|0
  3667/2 - VALV.R.ALAV. 11/2 ZAMAC HIGIBAN                    |3|43.84|48.22|52.6|43.84|0|0
  3666/5 - VALV.R.ALAV. 3/4 ZAMAC HIGIBAN                     |36|15.78|17.36|18.94|15.78|0|0
  5015/9 - VALV.RET VERT LT 1 HIGIBAN                         |2|46|50.6|55.2|46|0|0
  4030/3 - VALV.RET.F.POCO ZAMAC 3/4                          |8|16.17|17.79|19.41|16.17|0|0
  3959/8 - VALV.RET.HORIZ.C/P 1 HIGIBAN                       |4|44.81|49.29|53.8|44.81|0|0
  3958/1 - VALV.RET.HORIZ.C/P 3/4 HIGIBAN                     |      13- |26.86|29.55|32.2|26.86|0|0
  6555/9 - VALV.RET.PE 1 FABRIMAR                             |1|49.9|54.89|59.88|49.9|0|0
  3957/4 - VALV.RET.PE ECO 3/4 FABRIMAR                       |53|37.08|40.65|44.42|37.08|0|0
  4558/2 - VALV.RET.UNIV ECO 3/4 FABRIMAR                     |       9- |32.72|35.99|39.3|32.72|0|0
  3341/1 - VALV.RET.VERT.3/4 HIGIBAN                          |       9- |31.29|34.39|37.6|31.29|0|0
  2651/2 - VALV.RETENCAO ESGOTO 100 AMANCO                    |3|113.62|124.98|136.34|113.62|0|0
  6409/5 - VALV.RETENCAO ESGOTO 100X150 AMANCO                |5|128.1|141.58|154.31|128.1|0|0
  3361/9 - VALV.RETENCAO ESGOTO 150 KRONA                     |0|139.93|153.92|167.91|139.93|0|0
  4312/0 - VALV.RETENCAO PE ECO 3/4 FABRIMAR                  |0|23.22|25.54|27.9|23.22|0|0
  3775/4 - VALV.TANQUE S/L METAL CR HIGIBAN                   |       3- |26.36|29|31.63|26.36|0|0
   970/6 - VALVULA AMERICANA 3 1/2 ABS CR OVERTIME            |0|7.9|8.69|9.5|7.9|0|0
  1413/7 - VALVULA AMERICANA CR PORCA 3 1/2                   |       7- |27.7|30.47|33.2|27.7|0|0
  4580/3 - VALVULA AMERICANA FRANKE                           |2|12.9|14.19|15.5|12.9|0|0
  3600/9 - VALVULA BASE 1 1/2 DOCOL                           |1|89.9|98.89|107.88|89.9|0|0
  2045/9 - VALVULA BOIA 1/2 ACQUALIMP                         |3|22.79|25.07|27.4|22.79|0|0
  2028/2 - VALVULA BOIA 3/4 ACQUALIMP                         |1|23.61|25.97|28.3|23.61|31.48|31.48
  4609/1 - VALVULA DE PIA 3 1/2 DURALI                        |      48- |9.99|10.99|12|9.99|0|0
  5284/9 - VALVULA DE RETENCAO 100MM VALEPLAST                |       1- |28|30.8|33.6|28|0|0
  3479/1 - VALVULA DE RETENCAO MEIO CANO 1                    |2|37.9|41.69|45.5|37.9|0|0
  3190/5 - VALVULA FUN.POCO 1 1/2 HIGIBAN                     |0|77.72|85.49|93.26|77.72|0|0
  3436/4 - VALVULA LAV. S/L METAL                             |      25- |16.46|18.11|19.75|16.46|0|0
  4909/2 - VALVULA P/POCO 1 1/2 METROX                        |2|70|77|84|70|0|0
  3067/0 - VALVULA PE ROSCA 1 TIGRE                           |1|26.66|29.33|32|26.66|0|0
  3068/7 - VALVULA PE ROSCA 3/4 TIGRE                         |       1- |24.72|27.19|29.7|24.72|0|0
  3188/2 - VALVULA PIA AMERICANA DACUNHA 373                  |18|9.9|10.89|11.9|9.9|0|0
  1071/9 - VARAL DE ALUMINIO 600MM AMARELO                    |      58- |119.9|131.89|143.88|119.9|0|0
  1072/6 - VARAL DE ALUMINIO 800MM AMARELO                    |11|139.9|153.89|167.88|139.9|0|0
  1073/3 - VARAL DE ALUMINIO 800MM VERDE                      |3|139.9|153.89|167.88|139.9|0|0
  7496/4 - VARAL DE CHAO C/ PE 1,00X0,56M                     |10|74.99|82.49|89.99|74.99|0|0
  7497/1 - VARAL DE CHAO C/ PE E ABA LAT. 1,00X0,56M          |10|109.9|120.89|131.88|109.9|0|0
  7498/8 - VARAL DE TETO 1,00X0,56M                           |7|59.9|65.89|71.88|59.9|0|0
  1070/2 - VARAL SANFONADA 0,80M                              |17|48.2|53.02|57.84|48.2|0|0
  6657/0 - VARIADOR DE VENTILADOR EXT.C/ REVERSAO 127V        |3|28.79|31.66|34.54|28.79|0|0
  4621/3 - VARIADOR DE VENTILADOR ROT PW-BRANCO 1 LAMP        |12|29.12|32.02|34.92|29.12|0|0
  2480/8 - VARIADOR DE VENTILADOR ROT PW-BRANCO 2L            |7|34.2|37.62|41.04|34.2|0|0
  2992/6 - VASELINA LIQUIDA 500ML                             |15|19.81|21.8|23.79|19.81|0|0
  2910/0 - VASELINA SOLIDA 100GR                              |14|8.5|9.35|10.2|8.5|0|0
  4166/9 - VASELINA SOLIDA 200 GR                             |       2- |8.9|9.79|10.7|8.9|0|0
  2911/7 - VASELINA SOLIDA 440GR                              |0|16.34|17.93|19.6|16.34|0|0
  4130/0 - VASO ACOPLADA ANTURIUS BRANCO                      |1|339.7|373.66|407.6|339.7|0|0
  5232/0 - VASO SANITARIO ACOPLADO ARIES                      |5|269.9|296.89|323.88|269.9|0|0
  6138/4 - VASO SANITARIO ACOPLADO BRESCIA                    |0|469.9|516.89|563.88|469.9|0|0
  6050/9 - VASO SANITARIO ACOPLADO LIBERTY                    |133|191.88|191.88|191.88|159.9|0|0
  7977/8 - VASO SANITARIO ACOPLADO LIBERTY CINZA CLARO        |0|219.9|241.89|263.88|219.9|0|0
  7976/1 - VASO SANITARIO ACOPLADO LIBERTY MARFIM             |0|219.9|241.89|263.88|219.9|0|0
  7979/2 - VASO SANITARIO ACOPLADO LIBERTY PRETO              |0|269.9|296.89|323.88|269.9|0|0
  3222/3 - VASO SANITARIO ACOPLADO PORTO AZUL ROYAL           |0|230|253|276|199|0|0
  2737/3 - VASO SANITARIO ACOPLADO PORTO BRANCO               |1|230|253|277|199|0|0
  2743/4 - VASO SANITARIO ACOPLADO PORTO CZ ESCURO            |       2- |194.91|214.4|233.9|194.91|0|0
